,group,group_id,name,homepage,description,category,projectrank,show,monthly_downloads,release_count,created_at,updated_at,projectrank_placing,trending,labels,github_id,conda_id,pypi_id,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_id,maven_id,npm_url,npm_monthly_downloads,maven_url,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url
846,,matic,static,,,others,3,False,1642.0,,,,2.0,,,maticnetwork/static,,,,,,,,@maticnetwork/meta,,https://www.npmjs.com/package/@maticnetwork/meta,1642.0,,,,,,,
847,,link,solidity-cborutils,,,others,3,False,1224.0,,,,2.0,,,smartcontractkit/solidity-cborutils,,,,,,,,solidity-cborutils,,https://www.npmjs.com/package/solidity-cborutils,1224.0,,,,,,,
848,,algo,pyteal,,,others,3,False,5602.0,,,,2.0,,,algorand/pyteal,,pyteal,https://pypi.org/project/pyteal,5602.0,,,,,,,,,,,,,,
849,,icx,icon-sdk-js,,,others,3,False,1370.0,,,,2.0,,,icon-project/icon-sdk-js,,,,,,,,icon-sdk-js,,https://www.npmjs.com/package/icon-sdk-js,1370.0,,,,,,,
850,,xlm,js-stellar-wallets,,,others,3,False,3020.0,,,,2.0,,,stellar/js-stellar-wallets,,,,,,,,@stellar/wallet-sdk,,https://www.npmjs.com/package/@stellar/wallet-sdk,3020.0,,,,,,,
851,,eos,eosjs-api,,,others,3,False,2047.0,,,,2.0,,,EOSIO/eosjs-api,,,,,,,,eosjs-api,,https://www.npmjs.com/package/eosjs-api,2047.0,,,,,,,
852,,eos,universal-authenticator-library,,,others,3,False,1691.0,,,,2.0,,,EOSIO/universal-authenticator-library,,,,,,,,universal-authenticator-library,,https://www.npmjs.com/package/universal-authenticator-library,1691.0,,,,,,,
853,,udt,unlock,,,others,3,False,3843.0,,,,2.0,,,unlock-protocol/unlock,,,,,,,,@unlock-protocol/unlock-js,,https://www.npmjs.com/package/@unlock-protocol/unlock-js,3843.0,,,,,,,
854,,icp,rosetta-client,,,others,3,False,1384.0,,,,2.0,,,dfinity/rosetta-client,,,,,,,,@dfinity/rosetta-client,,https://www.npmjs.com/package/@dfinity/rosetta-client,1384.0,,,,,,,
855,,vet,thorify,,,others,3,False,4216.0,,,,2.0,,,vechain/thorify,,,,,,,,thorify,,https://www.npmjs.com/package/thorify,4216.0,,,,,,,
856,,vet,connex,,,others,3,False,2956.0,,,,2.0,,,vechain/connex,,,,,,,,@vechain/connex-framework,,https://www.npmjs.com/package/@vechain/connex-framework,2956.0,,,,,,,
857,,fil,rust-fil-proofs,,Filecoin proofs Fr/32-byte conversion tooling.,others,3,False,7551.0,,,,2.0,,,filecoin-project/rust-fil-proofs,,,,,,,,,,,,,fr32,https://crates.io/crates/fr32,7551.0,214924.0,,
858,,fil,rust-filecoin-proofs-api,,API to interact with the proofs system in Filecoin.,others,3,False,7379.666666666667,,,,2.0,,,filecoin-project/rust-filecoin-proofs-api,,,,,,,,,,,,,filecoin-proofs-api,https://crates.io/crates/filecoin-proofs-api,7379.666666666667,260163.0,,
859,,egld,elrond-wasm-rs,,Elrond WebAssembly smart contract API debugging mocks and utils.,others,3,False,1311.6666666666667,,,,2.0,,,ElrondNetwork/elrond-wasm-rs,,,,,,,,,,,,,elrond-wasm-debug,https://crates.io/crates/elrond-wasm-debug,1311.6666666666667,72444.0,,
860,,klay,caver-js,,,others,3,False,7959.0,,,,2.0,,,klaytn/caver-js,,,,,,,,caver-js,,https://www.npmjs.com/package/caver-js,7959.0,,,,,,,
861,,miota,iota.js,,,others,3,False,1657.0,,,,2.0,,,iotaledger/iota.js,,,,,,,,iota.lib.js,cljsjs:iota,https://www.npmjs.com/package/iota.lib.js,1657.0,https://search.maven.org/artifact/cljsjs/iota,,,,,,
862,,grt,graphprotocol/contracts,,,others,3,False,4039.0,,,,2.0,,,graphprotocol/contracts,,,,,,,,@graphprotocol/contracts,,https://www.npmjs.com/package/@graphprotocol/contracts,4039.0,,,,,,,
863,,ar,arweave-deploy,,,others,3,False,6443.0,,,,2.0,,,ArweaveTeam/arweave-deploy,,,,,,,,arweave-deploy,,https://www.npmjs.com/package/arweave-deploy,6443.0,,,,,,,
864,,stx,stacks.js,,,others,3,False,4080.0,,,,2.0,,,blockstack/stacks.js,,opendig,https://pypi.org/project/opendig,2.0,,,,blockstack,,https://www.npmjs.com/package/blockstack,4078.0,,,,,,,
865,,mkr,multicall.js,,,others,3,False,1279.0,,,,2.0,,,makerdao/multicall.js,,,,,,,,@makerdao/multicall,,https://www.npmjs.com/package/@makerdao/multicall,1279.0,,,,,,,
866,,celo,celo-blockchain,,,others,3,False,1827.0,,,,2.0,,,celo-org/celo-blockchain,,,,,,,,@celo/client,,https://www.npmjs.com/package/@celo/client,1827.0,,,,,,github.com/celo-org/celo-blockchain,https://pkg.go.dev/github.com/celo-org/celo-blockchain
867,,snx,synthetix-js,,,others,3,False,4330.0,,,,2.0,,,Synthetixio/synthetix-js,,,,,,,,synthetix-js,,https://www.npmjs.com/package/synthetix-js,4330.0,,,,,,,
868,,zil,Zilliqa-JavaScript-Library,,,others,3,False,4090.0,,,,2.0,,,Zilliqa/Zilliqa-JavaScript-Library,,,,,,,,@zilliqa-js/blockchain,,https://www.npmjs.com/package/@zilliqa-js/blockchain,4090.0,,,,,,,
869,,gno,gnosis-py,,,others,3,False,1739.0,,,,2.0,,,gnosis/gnosis-py,,gnosis-py,https://pypi.org/project/gnosis-py,1739.0,,,,,,,,,,,,,,
870,,waxp,waxjs,,,others,3,False,3308.0,,,,2.0,,,worldwide-asset-exchange/waxjs,,,,,,,,@waxio/waxjs,,https://www.npmjs.com/package/@waxio/waxjs,3308.0,,,,,,,
871,,audio,audius-protocol,,,others,3,False,1289.0,,,,2.0,,,AudiusProject/audius-protocol,,,,,,,,@audius/libs,,https://www.npmjs.com/package/@audius/libs,1289.0,,,,,,,
872,,zrx,0x-monorepo,,,others,3,False,1562.0,,,,2.0,,,0xProject/0x-monorepo,,0x-json-schemas,https://pypi.org/project/0x-json-schemas,889.0,,,,@0x/contracts-asset-proxy,,https://www.npmjs.com/package/@0x/contracts-asset-proxy,673.0,,,,,,,
873,,uma,UMAprotocol/protocol,,,others,3,False,1926.0,,,,2.0,,,UMAprotocol/protocol,,,,,,,,@uma/core,,https://www.npmjs.com/package/@uma/core,1926.0,,,,,,,
874,,ckb,ckb,,CKB common types for JSON serialization.,others,3,False,6085.0,,,,2.0,,,nervosnetwork/ckb,,,,,,,,,,,,,ckb-jsonrpc-types,https://crates.io/crates/ckb-jsonrpc-types,6085.0,187526.0,,
875,,ckb,ckb-sdk-js,,,others,3,False,2371.0,,,,2.0,,,nervosnetwork/ckb-sdk-js,,,,,,,,@nervosnetwork/ckb-sdk-core,,https://www.npmjs.com/package/@nervosnetwork/ckb-sdk-core,2371.0,,,,,,,
876,,ont,ontology-ts-sdk,,,others,3,False,1883.0,,,,2.0,,,ontio/ontology-ts-sdk,,,,,,,,ontology-ts-sdk,,https://www.npmjs.com/package/ontology-ts-sdk,1883.0,,,,,,,
877,,ren,ren-js,,,others,3,False,1171.0,,,,2.0,,,renproject/ren-js,,,,,,,,@renproject/ren,,https://www.npmjs.com/package/@renproject/ren,1171.0,,,,,,,
878,,nu,constantSorrow,,,others,3,False,2383.0,,,,2.0,,,nucypher/constantSorrow,,constant-sorrow,https://pypi.org/project/constant-sorrow,2383.0,,,,,,,,,,,,,,
879,,srm,swap-ui,,,others,3,False,6414.0,,,,2.0,,,project-serum/swap-ui,,,,,,,,@project-serum/swap-ui,,https://www.npmjs.com/package/@project-serum/swap-ui,6414.0,,,,,,,
880,,ant,aragonOS,,,others,3,False,1473.0,,,,2.0,,,aragon/aragonOS,,,,,,,,@aragon/os,,https://www.npmjs.com/package/@aragon/os,1473.0,,,,,,,
881,,keep,keep-core,,,others,3,False,1166.0,,,,2.0,,,keep-network/keep-core,,,,,,,,@keep-network/keep-core,,https://www.npmjs.com/package/@keep-network/keep-core,1166.0,,,,,,github.com/keep-network/keep-core,https://pkg.go.dev/github.com/keep-network/keep-core
882,,cspr,casper-node,,Casper execution engine crates.,others,3,False,1277.6666666666667,,,,2.0,,,casper-network/casper-node,,,,,,,,casper-contract,,https://www.npmjs.com/package/casper-contract,40.0,,casper-execution-engine,https://crates.io/crates/casper-execution-engine,1237.6666666666667,32705.0,,
883,,ewt,origin,,,others,3,False,1257.0,,,,2.0,,,energywebfoundation/origin,,,,,,,,@energyweb/exchange,,https://www.npmjs.com/package/@energyweb/exchange,1257.0,,,,,,,
884,,dusk,plonk,,A pure-Rust implementation of the PLONK ZK-Proof algorithm.,others,3,False,1474.3333333333333,,,,2.0,,,dusk-network/plonk,,,,,,,,,,,,,dusk-plonk,https://crates.io/crates/dusk-plonk,1474.3333333333333,29291.0,,
885,,cfx,js-conflux-sdk,,,others,3,False,3411.0,,,,2.0,,,Conflux-Chain/js-conflux-sdk,,,,,,,,js-conflux-sdk,,https://www.npmjs.com/package/js-conflux-sdk,3411.0,,,,,,,
886,,twt,wallet-core,,,others,3,False,4303.0,,,,2.0,,,trustwallet/wallet-core,,,,,,,,@trustwallet/wallet-core,com.trustwallet.walletcore:walletcore,https://www.npmjs.com/package/@trustwallet/wallet-core,4303.0,https://search.maven.org/artifact/com.trustwallet.walletcore/walletcore,,,,,,
887,,rlc,iexec-sdk,,,others,3,False,3464.0,,,,2.0,,,iExecBlockchainComputing/iexec-sdk,,,,,,,,iexec,,https://www.npmjs.com/package/iexec,3464.0,,,,,,,
888,,erg,sigma-rust,,ErgoTree interpreter and wallet-like features for Ergo.,others,3,False,3609.3333333333335,,,,2.0,,,ergoplatform/sigma-rust,,,,,,,,ergo-lib-wasm-browser,,https://www.npmjs.com/package/ergo-lib-wasm-browser,3120.0,,ergo-lib,https://crates.io/crates/ergo-lib,489.3333333333333,12208.0,,
889,,bzz,bee-js,,,others,3,False,3705.0,,,,2.0,,,ethersphere/bee-js,,,,,,,,@ethersphere/bee-js,,https://www.npmjs.com/package/@ethersphere/bee-js,3705.0,,,,,,,
890,,maid,sn_routing,,A secured storage DHT.,others,3,False,1377.6666666666667,,,,2.0,,,maidsafe/sn_routing,,,,,,,,,,,,,routing,https://crates.io/crates/routing,1377.6666666666667,309677.0,,
891,,maid,self_encryption,,Self encrypting files (convergent encryption plus obfuscation).,others,3,False,8057.0,,,,2.0,,,maidsafe/self_encryption,,,,,,,,,,,,,self_encryption,https://crates.io/crates/self_encryption,8057.0,445155.0,,
892,,maid,sn_node,,Safe Node.,others,3,False,4981.0,,,,2.0,,,maidsafe/sn_node,,,,,,,,,,,,,sn_node,https://crates.io/crates/sn_node,4981.0,52508.0,,
893,,maid,safe_network,,"The Safe Network Core. API message definitions, routing and nodes, client core api.",others,3,False,1317.0,,,,2.0,,,maidsafe/safe_network,,,,,,,,,,,,,safe_network,https://crates.io/crates/safe_network,1317.0,44908.0,,
894,,steem,steem-js,,,others,3,False,1117.0,,,,2.0,,,steemit/steem-js,,,,,,,,@hiveio/hive-js,,https://www.npmjs.com/package/@hiveio/hive-js,1117.0,,,,,,,
895,,astro,astroport-core,,"Common Astroport types, queriers and other utils.",others,3,False,2933.3333333333335,,,,2.0,,,astroport-fi/astroport-core,,,,,,,,,,,,,astroport,https://crates.io/crates/astroport,2933.3333333333335,28536.0,,
896,,hns,urkel,,,others,3,False,1122.0,,,,2.0,,,handshake-org/urkel,,,,,,,,urkel,,https://www.npmjs.com/package/urkel,1122.0,,,,,,,
897,,hns,goosig,,,others,3,False,1110.0,,,,2.0,,,handshake-org/goosig,,,,,,,,goosig,,https://www.npmjs.com/package/goosig,1110.0,,,,,,,
898,,rep,augur.js,,,others,3,False,1880.0,,,,2.0,,,AugurProject/augur.js,,,,,,,,augur.js,,https://www.npmjs.com/package/augur.js,1880.0,,,,,,,
899,,dock,docknetwork/sdk,,,others,3,False,1200.0,,,,2.0,,,docknetwork/sdk,,,,,,,,@docknetwork/sdk,,https://www.npmjs.com/package/@docknetwork/sdk,1200.0,,,,,,,
900,,psp,paraswap-sdk,,,others,3,False,2501.0,,,,2.0,,,paraswap/paraswap-sdk,,,,,,,,paraswap,,https://www.npmjs.com/package/paraswap,2501.0,,,,,,,
901,,sbr,saber-common,,,others,3,False,7815.0,,,,2.0,,,saber-hq/saber-common,,,,,,,,@saberhq/use-solana,,https://www.npmjs.com/package/@saberhq/use-solana,7815.0,,,,,,,
902,,sbr,vipers,,Assorted checks and validations for writing safer Solana programs.,others,3,False,1368.3333333333333,,,,2.0,,,saber-hq/vipers,,,,,,,,,,,,,vipers,https://crates.io/crates/vipers,1368.3333333333333,129200.0,,
903,,sbr,sail,,,others,3,False,6507.0,,,,2.0,,,saber-hq/sail,,,,,,,,@saberhq/sail,,https://www.npmjs.com/package/@saberhq/sail,6507.0,,,,,,,
904,,beam,beam,,,others,3,False,1166.0,,,,2.0,,,BeamMW/beam,,,,,,,,beam-wasm-client-masternet,,https://www.npmjs.com/package/beam-wasm-client-masternet,1166.0,,,,,,,
905,,ae,aepp-sdk-js,,,others,3,False,2944.0,,,,2.0,,,aeternity/aepp-sdk-js,,,,,,,,@aeternity/aepp-sdk,,https://www.npmjs.com/package/@aeternity/aepp-sdk,2944.0,,,,,,,
906,,inst,dsa-connect,,,others,3,False,3130.0,,,,2.0,,,Instadapp/dsa-connect,,,,,,,,dsa-connect,,https://www.npmjs.com/package/dsa-connect,3130.0,,,,,,,
907,,nim,core-js,,,others,3,False,1470.0,,,,2.0,,,nimiq/core-js,,,,,,,,@nimiq/core-web,,https://www.npmjs.com/package/@nimiq/core-web,1470.0,,,,,,github.com/nimiq/core-js,https://pkg.go.dev/github.com/nimiq/core-js
908,,hopr,hoprnet,,,others,3,False,3438.0,,,,2.0,,,hoprnet/hoprnet,,,,,,,,@hoprnet/hopr-ethereum,,https://www.npmjs.com/package/@hoprnet/hopr-ethereum,3438.0,,,,,,,
909,,wit,vrf-rs,,"Fast and extensible Verifiable Random Function (VRF) library; currently supporting secp256k1, secp256r1 and sect163k1..",others,3,False,1697.3333333333333,,,,2.0,,,witnet/vrf-rs,,,,,,,,,,,,,vrf,https://crates.io/crates/vrf,1697.3333333333333,40549.0,,
910,,mta,mStable-contracts,,,others,3,False,5077.0,,,,2.0,,,mstable/mStable-contracts,,,,,,,,@mstable/protocol,,https://www.npmjs.com/package/@mstable/protocol,5077.0,,,,,,,
911,,san,sanpy,,,others,3,False,3830.0,,,,2.0,,,santiment/sanpy,,sanpy,https://pypi.org/project/sanpy,3830.0,,,,,,,,,,,,,,
912,,juld,JustLiquidity/DEFAULT-TOKEN-LIST,,,others,3,False,2182.0,,,,2.0,,,JustLiquidity/DEFAULT-TOKEN-LIST,,,,,,,,default-token-list,,https://www.npmjs.com/package/default-token-list,2182.0,,,,,,,
913,,efx,effect-js,,,others,3,False,1106.0,,,,2.0,,,effectai/effect-js,,,,,,,,@effectai/effect-js,,https://www.npmjs.com/package/@effectai/effect-js,1106.0,,,,,,,
914,,poa,threshold_crypto,,Pairing threshold cryptography.,others,3,False,1105.0,,,,2.0,,,poanetwork/threshold_crypto,,,,,,,,,,,,,threshold_crypto,https://crates.io/crates/threshold_crypto,1105.0,187542.0,,
915,,yield,vault-v2,,,others,3,False,1907.0,,,,2.0,,,yieldprotocol/vault-v2,,,,,,,,@yield-protocol/vault-v2,,https://www.npmjs.com/package/@yield-protocol/vault-v2,1907.0,,,,,,,
916,,dfi,jellyfish,,,others,3,False,3480.0,,,,2.0,,,DeFiCh/jellyfish,,,,,,,,@defichain/jellyfish-transaction-signature,,https://www.npmjs.com/package/@defichain/jellyfish-transaction-signature,3480.0,,,,,,,
917,,xym,symbol-sdk-typescript-javascript,,,others,3,False,4545.0,,,,2.0,,,symbol/symbol-sdk-typescript-javascript,,,,,,,,symbol-sdk,,https://www.npmjs.com/package/symbol-sdk,4545.0,,,,,,,
918,,wncg,libplanet,,,others,3,False,3441.0,,,,2.0,,,planetarium/libplanet,,,,,,,,@planetarium/cli,,https://www.npmjs.com/package/@planetarium/cli,3441.0,,,,,,,
919,,dapp,zeus-sdk,,,others,3,False,2040.0,,,,2.0,,,liquidapps-io/zeus-sdk,,,,,,,,@liquidapps/zeus-cmd,,https://www.npmjs.com/package/@liquidapps/zeus-cmd,2040.0,,,,,,,
920,,dadi,api,,,others,3,False,1356.0,,,,2.0,,,dadi/api,,,,,,,,@dadi/api,,https://www.npmjs.com/package/@dadi/api,1356.0,,,,,,,
921,,dash,js-dash-sdk,,,others,3,False,2997.0,,,,2.0,,,dashevo/js-dash-sdk,,,,,,,,dash,,https://www.npmjs.com/package/dash,2997.0,,,,,,,
922,,neo,neon-js,,,others,3,False,4638.0,,,,2.0,,,cityofzion/neon-js,,,,,,,,@cityofzion/neon-js,,https://www.npmjs.com/package/@cityofzion/neon-js,4638.0,,,,,,,
923,,miota,stronghold.rs,,Client interface for Stronghold.,others,3,False,5358.666666666667,,,,2.0,,,iotaledger/stronghold.rs,,,,,,,,,,,,,iota_stronghold,https://crates.io/crates/iota_stronghold,5358.666666666667,110912.0,,
924,,eth,eth-lightwallet,,,others,3,False,2656.0,,,,2.0,,,ConsenSys/eth-lightwallet,,,,,,,,eth-lightwallet,org.webjars.npm:eth-lightwallet,https://www.npmjs.com/package/eth-lightwallet,2656.0,https://search.maven.org/artifact/org.webjars.npm/eth-lightwallet,,,,,,
925,,eth,mythril,,,others,3,False,2946.0,,,,2.0,,,ConsenSys/mythril,,mythril,https://pypi.org/project/mythril,2946.0,,,,,,,,,,,,,,
926,,eth,surya,,,others,3,False,3133.0,,,,2.0,,,ConsenSys/surya,,,,,,,,surya,,https://www.npmjs.com/package/surya,3133.0,,,,,,,
927,,eth,truffle-security,,,others,3,False,2129.0,,,,2.0,,,ConsenSys/truffle-security,,,,,,,,truffle-security,,https://www.npmjs.com/package/truffle-security,2129.0,,,,,,,
928,,eth,eth-sdk,,,others,3,False,1323.0,,,,2.0,,,dethcrypto/eth-sdk,,,,,,,,@dethcrypto/eth-sdk,,https://www.npmjs.com/package/@dethcrypto/eth-sdk,1323.0,,,,,,,
929,,near,near-cli,,,others,3,False,1474.0,,,,2.0,,,near/near-cli,,,,,,,,near-cli,,https://www.npmjs.com/package/near-cli,1474.0,,,,,,,
930,,near,create-near-app,,,others,3,False,1502.0,,,,2.0,,,near/create-near-app,,,,,,,,create-near-app,,https://www.npmjs.com/package/create-near-app,1502.0,,,,,,,
931,,dot,polkadot-js/apps,,,others,3,False,2628.0,,,,2.0,,,polkadot-js/apps,,,,,,,,@polkadot/ui-app,,https://www.npmjs.com/package/@polkadot/ui-app,2628.0,,,,,,,
932,,dot,tools,,,others,3,False,3646.0,,,,2.0,,,polkadot-js/tools,,,,,,,,@polkadot/vanitygen,,https://www.npmjs.com/package/@polkadot/vanitygen,3646.0,,,,,,,
933,,dydx,v3-client,,,others,3,False,2729.0,,,,2.0,,,dydxprotocol/v3-client,,,,,,,,@dydxprotocol/v3-client,,https://www.npmjs.com/package/@dydxprotocol/v3-client,2729.0,,,,,,,
934,,dydx,dydx-v3-python,,,others,3,False,3995.0,,,,2.0,,,dydxprotocol/dydx-v3-python,,dydx-v3-python,https://pypi.org/project/dydx-v3-python,3995.0,,,,,,,,,,,,,,
935,,tnt,merkle-tools,,,others,3,False,6021.0,,,,2.0,,,Tierion/merkle-tools,,,,,,,,merkle-tools,,https://www.npmjs.com/package/merkle-tools,6021.0,,,,,,,
936,,tnt,pymerkletools,,,others,3,False,1838.0,,,,2.0,,,Tierion/pymerkletools,,merkletools,https://pypi.org/project/merkletools,1838.0,,,,,,,,,,,,,,
937,,tnt,lsat-js,,,others,3,False,1750.0,,,,2.0,,,Tierion/lsat-js,,,,,,,,lsat-js,,https://www.npmjs.com/package/lsat-js,1750.0,,,,,,,
938,,eth,pydevp2p,,,others,2,False,359.0,,,,2.0,,,ethereum/pydevp2p,,devp2p,https://pypi.org/project/devp2p,359.0,,,,,,,,,,,,,,
939,,eth,openzeppelin-sdk,,,others,2,False,598.0,,,,2.0,,,OpenZeppelin/openzeppelin-sdk,,,,,,,,zos-lib,,https://www.npmjs.com/package/zos-lib,598.0,,,,,,,
940,,eth,openzeppelin-subgraphs,,,others,2,False,193.0,,,,2.0,,,OpenZeppelin/openzeppelin-subgraphs,,,,,,,,@openzeppelin/subgraphs,,https://www.npmjs.com/package/@openzeppelin/subgraphs,193.0,,,,,,,
941,,eth,nile,,,others,2,False,787.0,,,,2.0,,,OpenZeppelin/nile,,cairo-nile,https://pypi.org/project/cairo-nile,787.0,,,,,,,,,,,,,,
942,,btc,libwally-core,,,others,2,False,924.0,,,,2.0,,,ElementsProject/libwally-core,,wallycore,https://pypi.org/project/wallycore,918.0,,,,libwally-js,,https://www.npmjs.com/package/libwally-js,6.0,,,,,,,
943,,btc,indexd,,,others,2,False,163.0,,,,2.0,,,bitcoinjs/indexd,,,,,,,,indexd,,https://www.npmjs.com/package/indexd,163.0,,,,,,,
944,,sol,stake-o-matic,,Solana Foundation Delegation Program Registry.,others,2,False,314.3333333333333,,,,2.0,,,solana-labs/stake-o-matic,,,,,,,,,,,,,solana-foundation-delegation-program-registry,https://crates.io/crates/solana-foundation-delegation-program-registry,314.3333333333333,8431.0,,
945,,ada,react-polymorph,,,others,2,False,381.0,,,,2.0,,,input-output-hk/react-polymorph,,,,,,,,react-polymorph,,https://www.npmjs.com/package/react-polymorph,381.0,,,,,,,
946,,xrp,dactyl,,,others,2,False,308.0,,,,2.0,,,ripple/dactyl,,dactyl,https://pypi.org/project/dactyl,308.0,,,,,,,,,,,,,,
947,,matic,pos-portal,,,others,2,False,565.0,,,,2.0,,,maticnetwork/pos-portal,,,,,,,,@maticnetwork/pos-portal,,https://www.npmjs.com/package/@maticnetwork/pos-portal,565.0,,,,,,,
948,,link,LinkToken,,,others,2,False,160.0,,,,2.0,,,smartcontractkit/LinkToken,,,,,,,,link_token,,https://www.npmjs.com/package/link_token,160.0,,,,,,,
949,,atom,js-abci,,,others,2,False,191.0,,,,2.0,,,tendermint/js-abci,,,,,,,,abci,,https://www.npmjs.com/package/abci,191.0,,,,,,,
950,,atom,vue,,,others,2,False,469.0,,,,2.0,,,tendermint/vue,,,,,,,,@starport/vuex,,https://www.npmjs.com/package/@starport/vuex,469.0,,,,,,github.com/tendermint/vue,https://pkg.go.dev/github.com/tendermint/vue
951,,icx,icon-service,,,others,2,False,260.0,,,,2.0,,,icon-project/icon-service,,iconservice,https://pypi.org/project/iconservice,260.0,,,,,,,,,,,,,,
952,,icx,t-bears,,,others,2,False,186.0,,,,2.0,,,icon-project/t-bears,,tbears,https://pypi.org/project/tbears,186.0,,,,,,,,,,,,,,
953,,icx,icon-sdk-python,,,others,2,False,683.0,,,,2.0,,,icon-project/icon-sdk-python,,iconsdk,https://pypi.org/project/iconsdk,683.0,,,,,,,,,,,,,,
954,,lpt,livepeerjs,,,others,2,False,289.0,,,,2.0,,,livepeer/livepeerjs,,,,,,,,@livepeer/sdk,,https://www.npmjs.com/package/@livepeer/sdk,289.0,,,,,,,
955,,sushi,sushiswap-sdk,,,others,2,False,168.0,,,,2.0,,,sushiswap/sushiswap-sdk,,,,,,,,@liuxingfeiyu/zoo-sdk,,https://www.npmjs.com/package/@liuxingfeiyu/zoo-sdk,168.0,,,,,,,
956,,sushi,bentobox,,,others,2,False,274.0,,,,2.0,,,sushiswap/bentobox,,,,,,,,@sushiswap/bentobox,,https://www.npmjs.com/package/@sushiswap/bentobox,274.0,,,,,,,
957,,comp,saddle,,,others,2,False,222.0,,,,2.0,,,compound-finance/saddle,,,,,,,,eth-saddle,,https://www.npmjs.com/package/eth-saddle,222.0,,,,,,,
958,,comp,compound-js,,,others,2,False,580.0,,,,2.0,,,compound-finance/compound-js,,,,,,,,@compound-finance/compound-js,,https://www.npmjs.com/package/@compound-finance/compound-js,580.0,,,,,,,
959,,cake,pancake-swap-lib,,,others,2,False,671.0,,,,2.0,,,pancakeswap/pancake-swap-lib,,,,,,,,@pancakeswap/pancake-swap-lib,,https://www.npmjs.com/package/@pancakeswap/pancake-swap-lib,671.0,,,,,,,
960,,xlm,django-polaris,,,others,2,False,832.0,,,,2.0,,,stellar/django-polaris,,django-polaris,https://pypi.org/project/django-polaris,832.0,,,,,,,,,,,,,,
961,,zec,halo2,,[BETA] Fast zero-knowledge proof-carrying data implementation with no trusted setup.,others,2,False,480.0,,,,2.0,,,zcash/halo2,,,,,,,,,,,,,halo2,https://crates.io/crates/halo2,480.0,79816.0,,
962,,trx,sun-network,,,others,2,False,659.0,,,,2.0,,,tronprotocol/sun-network,,,,,,,,sunweb,,https://www.npmjs.com/package/sunweb,659.0,,,,,,,
963,,trx,tronbox,,,others,2,False,314.0,,,,2.0,,,tronprotocol/tronbox,,,,,,,,tronbox,,https://www.npmjs.com/package/tronbox,314.0,,,,,,,
964,,eos,demux-js,,,others,2,False,217.0,,,,2.0,,,EOSIO/demux-js,,,,,,,,demux,,https://www.npmjs.com/package/demux,217.0,,,,,,,
965,,aleo,wagyu,,A generic model for cryptocurrency wallets.,others,2,False,183.0,,,,2.0,,,AleoHQ/wagyu,,,,,,,,,,,,,wagyu-model,https://crates.io/crates/wagyu-model,183.0,7550.0,,
966,,aleo,snarkOS,,Storage for a decentralized operating system.,others,2,False,158.0,,,,2.0,,,AleoHQ/snarkOS,,,,,,,,,,,,,snarkos-metrics,https://crates.io/crates/snarkos-metrics,158.0,5618.0,,
967,,aleo,AleoHQ/welcome,,Aleo.,others,2,False,197.0,,,,2.0,,,AleoHQ/welcome,,,,,,,,,,,,,aleo,https://crates.io/crates/aleo,197.0,18490.0,,
968,,miota,iota.py,,,others,2,False,319.0,,,,2.0,,,iotaledger/iota.py,,PyOTA,https://pypi.org/project/PyOTA,319.0,,,,,,,,,,,,,,
969,,miota,iota.rs,,"The official, general-purpose IOTA client library in Rust for interaction with the IOTA network (Tangle).",others,2,False,640.6666666666667,,,,2.0,,,iotaledger/iota.rs,,,,,,,,@iota/client,,https://www.npmjs.com/package/@iota/client,316.0,,iota-client,https://crates.io/crates/iota-client,324.6666666666667,25747.0,,
970,,miota,bee,,Ergonomic ternary manipulation utilities.,others,2,False,731.3333333333334,,,,2.0,,,iotaledger/bee,,,,,,,,,,,,,bee-ternary,https://crates.io/crates/bee-ternary,731.3333333333334,110152.0,,
971,,grt,graphprotocol/indexer,,,others,2,False,712.0,,,,2.0,,,graphprotocol/indexer,,,,,,,,@graphprotocol/indexer-common,,https://www.npmjs.com/package/@graphprotocol/indexer-common,712.0,,,,,,,
972,,ar,testweave-sdk,,,others,2,False,175.0,,,,2.0,,,ArweaveTeam/testweave-sdk,,,,,,,,testweave-sdk,,https://www.npmjs.com/package/testweave-sdk,175.0,,,,,,,
973,,stx,pybitcoin,,,others,2,False,318.0,,,,2.0,,,blockstack/pybitcoin,,pybitcoin,https://pypi.org/project/pybitcoin,318.0,,,,,,,,,,,,,,
974,,mkr,dai.js,,,others,2,False,470.0,,,,2.0,,,makerdao/dai.js,,,,,,,,@makerdao/dai,,https://www.npmjs.com/package/@makerdao/dai,470.0,,,,,,,
975,,kda,pact,,,others,2,False,803.0,,,,2.0,-2.0,,kadena-io/pact,,,,,,,,pact-lang-api,,https://www.npmjs.com/package/pact-lang-api,803.0,,,,,,,
976,,rdn,raiden,,,others,2,False,166.0,,,,2.0,,,raiden-network/raiden,,raiden,https://pypi.org/project/raiden,166.0,,,,,,,,,,,,,,
977,,rdn,raiden-contracts,,,others,2,False,510.0,,,,2.0,,,raiden-network/raiden-contracts,,raiden-contracts,https://pypi.org/project/raiden-contracts,510.0,,,,,,,,,,,,,,
