,group,group_id,name,homepage,description,category,projectrank,show,monthly_downloads,release_count,created_at,updated_at,projectrank_placing,labels,trending,github_id,conda_id,pypi_id,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,npm_id,maven_id,npm_url,npm_monthly_downloads,maven_url,cargo_id,cargo_url,cargo_monthly_downloads,cargo_total_downloads,go_id,go_url
75,True,san,SAN - Santiment Network Token,https://github.com/santiment,"A Better Way to Trade Crypto-Markets Market Datafeeds, Newswires, and Crowd Sentiment Insights for the Blockchain World.",web3,5,False,14644.0,,,,1.0,['eth'],,,,,,,,,,,,,,,,,,,,
76,True,tnt,TNT - Tierion,https://github.com/tierion,"Use the blockchain as a global platform to verify any data, file, or business process. Developer tools & API to anchor..",others,5,False,28478.0,,,,1.0,['eth'],,,,,,,,,,,,,,,,,,,,
77,True,zxc,ZXC - 0xcert,https://github.com/0xcert,"Open source, permission-less protocol for certified non-fungible tokens on the blockchain. These tokens are stored in..",metaverse,5,False,11536.0,,,,1.0,['eth'],,,,,,,,,,,,,,,,,,,,
78,True,dfi,DFI - Amun DeFi Index,https://github.com/DeFiCh,DeFi Blockchain - bringing DeFi to Bitcoin.,defi,5,False,26646.0,,,,1.0,['eth'],,,,,,,,,,,,,,,,,,,,
79,True,xym,XYM - Symbol,https://github.com/symbol,"Trusted and secure enterprise blockchain that smooths business friction, increasing the flow of data and innovation to..",others,5,False,30712.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
80,True,btrst,BTRST - Braintrust,https://github.com/snowfork,"First decentralized talent network that connects skilled, vetted knowledge workers with the worlds most reputable..",web3,5,False,42902.0,,,,1.0,['eth'],,,,,,,,,,,,,,,,,,,,
81,True,wncg,WNCG - Wrapped NCG,https://github.com/planetarium,"Open source, decentralized RPG network powered by the community. As a fully decentralized game, there are no servers,..",metaverse,5,False,16878.0,,,,1.0,['eth'],,,,,,,,,,,,,,,,,,,,
82,True,dapp,DAPP - LiquidApps,https://github.com/liquidapps-io,LiquidApps mission is to promote the adoption of decentralized applications (dApps) at scale by introducing a new..,web3,5,False,17612.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,
83,True,sc,SC - Siacoin,https://github.com/siafoundation,First decentralized storage platform secured by blockchain technology. The Sia Storage Platform leverages..,web3,4,False,1876.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
84,True,nmr,NMR - Numeraire,https://github.com/numerai,Numeraire: A Cryptographic Token for Coordinating Machine Intelligence and Preventing Overfitting.,defi,4,False,2254.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
85,True,ada,ADA - Cardano,https://github.com/input-output-hk,"Token on a distributed computing platform that runs smart contracts, decentralized applications, side chains, multi-..",smart-contract-platform,4,False,1596.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
86,True,lpt,LPT - Livepeer,https://github.com/livepeer,"Open Source Video Infrastructure Services, Built On The Ethereum Blockchain. For video engineers who need affordable,..",web3,4,False,1726.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
87,True,comp,COMP - Compound,https://github.com/compound-finance,"Created by the Compound Finance Team, Compound Governance Token (COMP) or (sometimes verbally Compound Coin) will be..",defi,4,False,4320.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
88,True,dash,DASH - Dash,https://github.com/dashpay,The project was initially released under the name XCoin (linking the identifier XCO to the monetary amounts..,cryptocurrency,4,False,6350.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
89,True,udt,UDT - Unlock Protocol,https://github.com/unlock-protocol,No description.,others,4,False,5000.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
90,True,egld,EGLD - Elrond,https://github.com/ElrondNetwork,"Technology ecosystem for the new internet. Its smart contracts execution platform is capable of 15,000 TPS, 5s latency..",smart-contract-platform,4,False,3932.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
91,True,mkr,MKR - Maker,https://github.com/makerdao,"Utility token, governance token and recapitalization resource of the Maker system.",defi,4,False,6976.0,,,,2.0,['eth'],-1.0,,,,,,,,,,,,,,,,,,,
92,True,kda,KDA - Kadena,https://github.com/kadena-io,"Braided, parallelized Proof Of Work consensus mechanism that improves throughput and scalability while maintaining the..",smart-contract-platform,4,False,6090.0,,,,2.0,,-1.0,,,,,,,,,,,,,,,,,,,
93,True,mina,MINA - Mina Protocol,https://github.com/MinaProtocol,"The worlds lightest blockchain, powered by participants. Mina is building a privacy-preserving gateway between the..",others,4,False,2446.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
94,True,rdn,RDN - Raiden Network Token,https://github.com/raiden-network,"Off-chain scaling solution, enabling near-instant, low-fee and scalable payments. Its complementary to the Ethereum..",web3,4,False,1584.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
95,True,omg,OMG - OMG Network,https://github.com/omgnetwork,"Scaling solution for finance on Ethereum, enabling transparent, peer-to-peer transactions in real-time. The..",smart-contract-platform,4,False,2132.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
96,True,audio,AUDIO - Audius,https://github.com/AudiusProject,"Native platform token of the Audius streaming protocol. AUDIO is staked for security, feature access and governance..",metaverse,4,False,6960.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
97,True,zen,ZEN - Horizen,https://github.com/HorizenOfficial,Inclusive ecosystem where everyone is empowered and rewarded for their contributions. Horizens massively scalable..,privacy-coins,4,False,1316.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
98,True,ont,ONT - Ontology,https://github.com/ontio,New high-performance public blockchain project & a distributed trust collaboration platform. Ontology provides new..,smart-contract-platform,4,False,2728.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
99,True,ren,REN - REN,https://github.com/renproject,A decentralized dark pool for trustless cross-chain atomic trading of cryptocurrencies.,exchange-tokens,4,False,6934.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
100,True,nu,NU - NuCypher,https://github.com/nucypher,Privacy layer for distributed systems and decentralized applications. NuCypher KMS helps dApp developers secure their..,privacy-coins,4,False,3286.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
101,True,cspr,CSPR - Casper Network,https://github.com/casper-ecosystem,First live proof-of-stake blockchain built off the Casper CBC specification. Casper is designed to accelerate..,smart-contract-platform,4,False,3163.3333333333335,,,,2.0,,,,,,,,,,,,,,,,,,,,,
102,True,ever,EVER - Everscale,https://github.com/tonlabs,"Fast, secure and scalable network with near-zero fees, which can process up to a million transactions per second..",others,4,False,1302.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
103,True,lsk,LSK - Lisk,https://github.com/LiskHQ,Lisk makes it easy for developers to build and deploy blockchain applications in JavaScript. Develop and publish..,smart-contract-platform,4,False,6812.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
104,True,dusk,DUSK - DUSK Network,https://github.com/dusk-network,Open-source and privacy-oriented blockchain based on years of academic research. You can use Dusk Network to create..,privacy-coins,4,False,2223.3333333333335,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
105,True,joe,JOE - JOE,https://github.com/traderjoe-xyz,Trader Joe is your one-stop decentralized trading platform on the Avalanche network. We combine DEX services with DeFi..,exchange-tokens,4,False,6624.0,,,,2.0,['avax'],,,,,,,,,,,,,,,,,,,,
106,True,nkn,NKN - NKN,https://github.com/nknorg,"NKN (New Kind of Network) is a new project aiming to rebuild the Internet that will be truly open, decentralized,..",web3,4,False,1360.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
107,True,rlc,RLC - iExec RLC,https://github.com/iExecBlockchainComputing,The First Decentralized Marketplace for Cloud Resources.,web3,4,False,5638.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
108,True,bzz,BZZ - Swarm,https://github.com/ethersphere,System of peer-to-peer networked nodes that create a decentralised storage and communication service. The system is..,others,4,False,5550.0,,,,2.0,['eth'],-1.0,,,,,,,,,,,,,,,,,,,
109,True,steem,STEEM - Steem,https://github.com/steemit,"A new way for publishers to monetize their online content and community, based on battle-tested blockchain technology...",cryptocurrency,4,False,3332.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
110,True,dpi,DPI - DeFi Pulse Index,https://github.com/SetProtocol,Capitalization-weighted index that tracks the performance of decentralized financial assets across the market...,defi,4,False,2082.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
111,True,hns,HNS - Handshake,https://github.com/handshake-org,Decentralized naming and certificate authority.,web3,4,False,3582.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
112,True,mln,MLN - Enzyme,https://github.com/enzymefinance,Private company building the open-source Melon Protocol. The Enzyme is a blockchain protocol for digital asset..,defi,4,False,3814.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
113,True,bts,BTS - BitShares,https://github.com/bitshares,"Public, blockchain-based, real-time financial platform. It provides a decentralised asset exchange. BTS is a..",exchange-tokens,4,False,2154.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
114,True,mft,MFT - Hifi Finance,https://github.com/MainframeHQ,"Platform for decentralized applications. Resistant to censorship, surveillance, and disruption, the Mainframe network..",smart-contract-platform,4,False,1388.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
115,True,dock,DOCK - Dock,https://github.com/docknetwork,Special purpose decentralized data exchange protocol. This protocol is intended to incentivize the exchange of work..,web3,4,False,2440.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,
116,True,lqty,LQTY - Liquity,https://github.com/liquity,Token that captures the fee revenue generated by the Liquity Protocol via staking. Liquity is a decentralized..,defi,4,False,3168.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
117,True,pnk,PNK - Kleros,https://github.com/kleros,"Blockchain Dispute Resolution Layer that provides fast, secure and affordable arbitration for virtually everything.",others,4,False,1902.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
118,True,ae,AE - Aeternity,https://github.com/aeternity,"Ternity team is building a next-level, brand new blockchain technology in the making, with many features that tackle..",web3,4,False,5238.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
119,True,png,PNG - Pangolin,https://github.com/pangolindex,"Community-driven decentralized exchange for Avalanche and Ethereum assets with fast settlement, low transaction fees,..",exchange-tokens,4,False,7716.0,,,,2.0,['avax'],,,,,,,,,,,,,,,,,,,,
120,True,ast,AST - AirSwap,https://github.com/airswap,"Decentralized, peer-to-peer token trading network built on the Ethereum blockchain. Buying and selling tokens on..",exchange-tokens,4,False,1190.0,,,,2.0,['eth'],,,,,,,,,,,,,,,,,,,,
